0,1
1.9648905,-0.67744625
0.24268866,1.1542633
-0.078179784,0.022238702
-2.0077343,-0.9546454
-0.30119962,-0.5273201
-0.26250687,0.79150534
0.13178901,0.22231457
0.25194415,0.9396456
-2.5545063,-0.5726095
0.26979697,0.014784083
0.22434822,1.2390668
-1.7000954,0.8087512
0.26696002,-0.6763973
-0.84244996,0.34284395
0.16466996,0.5603668
0.5442776,1.6778188
0.51509494,-0.09183822
0.20328528,-1.402041
0.570621,-0.36851922
0.91009766,-0.6714997
-1.1489565,-1.6291323
0.34698096,-1.5877275
-0.8830729,-0.40210614
0.46824843,-1.1176989
-0.30544412,0.23472029
0.016575873,1.0584185
-0.20221865,-0.20444402
1.8277948,-0.7977918
-1.8379834,1.7426593
0.11688042,-0.26593512
-0.14058349,-1.7927084
-0.3855373,1.1334717
-0.49579042,-0.7583115
-2.2699938,0.059592903
-0.35740262,0.14839804
-0.16498008,0.075178236
-0.06554488,0.041035503
-0.19805902,-0.8396228
-0.5905862,-1.1916428
-2.0777912,-0.11520794
-0.828649,0.6688911
-0.25209126,-0.88976794
0.0203342,-0.38591525
-0.7726893,0.41222757
1.6358576,-0.30002263
-0.30351055,0.87038505
0.7667372,0.4129203
1.5275147,-0.24290402
-0.45508084,-0.414032
-1.3107631,0.28269863
0.5861993,0.2983302
0.6889401,-0.45225504
-0.4723578,-0.5549164
0.22308546,0.38253984
0.53939193,0.29492414
0.27469805,-0.5221709
1.5553174,-0.2421701
0.52016515,0.9852852
-0.74474,0.8305368
0.8763506,-0.20989838
0.44327492,-1.375643
-1.2831304,-0.33991796
-0.3907604,-0.9906586
-1.2698462,0.022602662
-0.1725174,1.0660117
-1.1879361,0.34138358
0.3619734,-0.118689716
-0.50402236,-0.5746263
0.5472605,-1.1790125
-1.5206704,1.359098
0.7763386,-1.8345575
-0.36002162,-0.71974075
0.74200416,0.09969589
0.5427104,-0.6827772
1.2309902,-2.0087085
0.30182022,-0.6344605
-0.43574065,0.664908
-1.5083888,-0.34729573
0.545852,1.2126002
-0.23599826,1.6743574
0.5651815,0.16632757
-0.18702632,1.1039028
0.36330435,-1.4062331
-1.2400534,0.17066231
-0.26275268,-1.4506614
-1.1681292,-1.2304904
0.921858,-0.5282619
-0.23392792,-1.2288499
-0.1715955,0.57064855
0.3234156,0.5472161
-0.34688088,0.41134912
